200 100 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
-28.469 -18.147 -3.9951 -22.949 -22.402 -22.325 -12.732 -25.432 -34.608 -22.283 -25.059 -25.033 -14.38 -28.201 -22.659 -11.419 -29.903 -36.906 -27.647 -31.244 -6.0419 -20.398 -26.167 -23.078 -23.237 -33.81 -7.3762 -19.522 -6.8686 -19.386 -25.551 -18.682 -22.61 -22.428 -12.353 -7.778 -17.479 -4.6536 -19.618 -28.633 -31.466 -15.458 -8.7749 -15.432 -29.278 -11.536 -33.215 -19.441 -15.999 -26.974 -10.729 -14.615 -29.048 -22.252 -11.193 -32.773 -20.896 -22.581 -13.831 -37.744 -34.681 -22.817 -11.871 -24.245 -20.207 -18.634 -30.399 -27.117 -22.357 -27.604 -29.827 -11.758 -13.556 -6.3502 -20.151 -40.109 -12.801 -31.793 -11.641 -28.672 -32.806 -8.0901 -22.107 -17.625 -17.718 -18.93 -25.345 -30.809 -3.7514 -24.698 -25.67 -29.668 -10.642 -27.501 -13.938 -24.977 -26.974 -25.212 -30.234 -13.529 -10.55 -19.915 -22.293 -27.785 -15.171 -40.567 -12.641 -21.616 -23.394 -17.563 -4.6659 -10.41 -16.769 -16.834 -18.909 -26.476 -23.448 -22.538 -29.822 -28.149 -14.489 -20.509 -21.911 -12.797 -26.89 -25.047 -35.468 -23.379 -17.848 -12.456 -25.654 -12.015 -4.0807 -13.361 -15.826 -9.1332 -26.565 -24.196 -40.382 -27.243 -13.305 -25.116 -28.987 -26.79 -15.058 -13.867 -9.0848 -29.014 -32.093 -34.69 -18.127 -35.717 -19.78 -5.4719 -9.9028 -26.62 -18.443 -2.0855 -11.786 -29.908 -27.257 -22.682 -14.209 -13.938 -17.988 -19.709 -23.243 -34.09 -18.424 -24.085 -20.695 -23.71 -28.574 -20.325 -19.569 -23.059 -27.427 -21.005 -15.128 -18.301 -17.08 -11.729 -30.651 -22.831 -12.863 -8.101 -29.312 -20.306 -24.758 -11.448 -22.051 -17.519 -24.103 -5.9529 -25.793 -14.912 -30.895 -32.173 -27.216 -25.392
-23.073 -22.347 -24.192 -5.4255 -9.81 -10.344 -16.822 -6.9027 -10.263 -19.869 -3.9969 -9.8933 -16.383 -11.817 -16.223 -18.566 -2.7341 -12.76 -8.4056 -14.531 -21.605 -9.2473 -16.886 -20.728 -13.334 -10.262 -20.296 -11.256 -21.165 -11.467 -24.241 -15.569 -6.0935 -13.977 -17.13 -25.007 -19.402 -24.075 -10.046 -16.206 -12.279 -13.078 -21.352 -12.447 -11.253 -16.257 -8.297 -23.503 -19.035 -4.7839 -17.109 -13.071 -13.385 -13.468 -17.997 -14.254 -11.632 -19.353 -16.382 -13.436 -7.1272 -12.111 -19.774 -5.9166 -15.091 -9.5615 -7.2853 -4.2339 -23.936 -9.4153 -17.76 -17.133 -14.35 -22.873 -9.1771 -14.723 -17.969 -4.8901 -23.252 -12.419 -6.6449 -20.774 -23.812 -11.715 -18.875 -15.781 -20.137 -11.932 -25.565 -12.916 -20.945 -18.437 -23.681 -12.988 -14.061 -4.4094 -24.628 -2.5615 -6.149 -21.659 -18.229 -8.9685 -25.554 -11.418 -12.441 -15.241 -17.718 -14.192 -18.342 -24.222 -24.368 -19.583 -11.975 -17.37 -8.8883 -9.4385 -4.8774 -9.7874 -10.375 -3.6612 -14.844 -8.0259 -15.043 -19.967 -10.814 -2.5642 -9.7396 -6.2584 -15.037 -15.264 -13.771 -17.124 -23.927 -15.301 -12.564 -20.037 -10.964 -17.782 -15.332 -17.781 -14.515 -8.9238 -19.312 -6.8443 -15.151 -22.384 -18.605 -14.652 -12.167 -7.1576 -15.332 -13.619 -17.167 -22.264 -18.507 -11.797 -10.987 -25.818 -16.593 -6.6784 -7.36 -12.348 -22.004 -15.022 -22.698 -11.42 -8.5378 -9.0506 -12.646 -12.16 -17.43 -24.728 -4.9316 -15.501 -15.2 -7.566 -26.886 -6.6019 -13.905 -9.4495 -12.383 -18.531 -4.7626 -16.321 -15.74 -20.406 -21.69 -22.982 -3.0357 -16.696 -5.8794 -20.217 -15.186 -22.159 -16.696 -12.96 -14.101 -15.284 -0.38855 -5.2195
-13.812 -5.7745 -14.348 -12.305 -18.708 -8.5756 -3.9733 -12.581 -21.199 -7.4841 -17.354 -10.974 -16.011 -13.512 -7.2611 -15.121 -20.451 -23.137 -22.345 -16.184 -10.591 -15.892 -10.769 -8.4768 -8.2213 -20.196 -11.236 -16.764 -9.1463 -6.3398 -11.86 -3.4594 -15.828 -7.2992 -14.367 -9.1131 -3.0827 -10.747 -15.654 -13.277 -16.883 -13.006 -6.6305 -7.7251 -25.105 -10.791 -20.284 -7.3651 -1.6903 -14.843 -7.5682 -8.3054 -14.06 -21.179 -5.023 -17.883 -18.597 -7.6009 -15.343 -23.957 -23.738 -20.736 -3.5707 -12.291 -4.9614 -13.295 -17.303 -19.581 -9.4311 -13.593 -14.43 -13.445 -7.121 -15.086 -8.5472 -26.613 -16.009 -22.606 -5.9739 -13.863 -20.619 -14.024 -9.1933 -14.705 -2.9497 -3.6281 -10.333 -16.251 -11.875 -9.7316 -10.819 -14.275 -6.7167 -24.897 -11.56 -17.559 -13.101 -16.245 -22.815 -4.0101 -13.366 -8.8234 -10.384 -24.185 -9.1068 -27.005 -3.2233 -6.4838 -8.1527 -7.109 -10.773 -15.239 -13.645 -1.4439 -12.464 -22.059 -12.847 -9.0141 -15.606 -16.444 -4.3237 -9.8095 -21.968 -2.9245 -23.187 -15.44 -22.622 -11.658 -18.383 -7.8271 -24.04 -4.7101 -11.445 -5.2768 -12.802 -6.4776 -12.078 -8.8615 -26.699 -11.856 -10.907 -20.632 -13.649 -13.772 -15.403 -4.6779 -10.73 -13.822 -17.604 -23.675 -18.901 -21.375 -4.4181 -12.414 -6.6501 -11.905 -15.034 -14.811 -12.426 -22.924 -13.999 -20.781 -4.285 -13.556 -5.9794 -6.4729 -10.161 -21.074 -5.1163 -21.833 -5.3678 -10.78 -21.084 -20.982 -20.111 -17.703 -14.392 -12.309 -13.785 -12.019 -14.74 -3.8876 -18.761 -7.4323 -12.862 -7.7286 -14.253 -7.5076 -15.964 -11.901 -12.09 -3.7121 -8.7642 -9.7696 -10.395 -11.323 -15.884 -17.059 -17.356 -18.557
-7.8019 -3.129 -20.332 -15.754 -24.018 -10.402 -10.426 -14.264 -21.077 -1.9467 -21.485 -11.613 -22.343 -12.515 -5.0521 -21.569 -23.4 -22.449 -26.901 -13.943 -16.658 -21.263 -7.2939 -2.4436 -7.8549 -19.937 -17.55 -22.452 -15.152 -9.899 -5.4075 -5.7127 -20.506 -6.9819 -20.782 -13.276 -3.4581 -16.119 -21.183 -10.154 -15.6 -19.094 -12.146 -13.562 -29.827 -17.216 -20.74 -3.218 -5.0675 -16.74 -14.019 -14.354 -12.288 -26.882 -11.391 -15.887 -24.23 -2.5177 -21.694 -23.191 -25.485 -26.265 -9.1815 -14.828 -5.6928 -18.758 -17.936 -23.541 -3.3678 -13.712 -10.646 -19.874 -13.368 -21.34 -12.37 -26.009 -22.429 -25.5 -9.2815 -12.55 -21.713 -20.412 -3.1884 -20.55 -3.5031 -5.3756 -4.9242 -15.09 -16.938 -8.9648 -5.0784 -10.17 -10.313 -30.059 -17.795 -21.784 -6.6774 -19.943 -26.535 -7.1659 -19.818 -12.891 -4.8445 -29.126 -15.058 -26.308 -9.6142 -6.5945 -3.874 -4.9922 -16.032 -21.691 -19.558 -5.3402 -17.733 -26.91 -16.21 -10.959 -15.092 -18.429 -10.466 -13.826 -27.827 -8.0853 -28.163 -18.923 -22.948 -14.521 -24.491 -14.204 -29.477 -11.156 -17.031 -11.614 -18.82 -12.477 -11.752 -4.9319 -25.883 -7.8754 -17.2 -25.572 -9.0755 -15.043 -21.654 -6.9858 -17.157 -11.458 -16.402 -25.377 -25.013 -20.06 -3.6784 -18.537 -12.988 -11.175 -20.75 -20.495 -18.847 -26.817 -14.973 -26.344 -6.5693 -19.85 -3.4909 -9.7848 -12.224 -21.372 -9.0795 -27.254 -3.3121 -4.5349 -24.92 -26.979 -26.133 -22.645 -7.972 -16.773 -19.958 -17.408 -20.686 -10.111 -20.298 -5.0579 -19.228 -13.765 -8.7836 -2.352 -19.785 -18.332 -15.979 -3.1802 -6.7693 -15.597 -7.0588 -17.414 -13.808 -14.576 -20.431 -22.902
-21.318 -20.717 -23.573 -4.0945 -10.582 -8.6346 -15.609 -5.1425 -9.602 -18.133 -4.8813 -8.1329 -16.393 -10.159 -14.476 -18.361 -4.3653 -12.151 -9.8865 -12.999 -20.797 -9.557 -15.131 -18.982 -11.58 -9.4122 -19.615 -11.628 -20.251 -9.9324 -22.483 -13.951 -6.4504 -12.237 -16.916 -23.825 -17.799 -23.127 -10.287 -14.506 -10.866 -12.842 -20.211 -11.482 -12.807 -15.687 -7.6941 -21.84 -17.5 -3.117 -16.202 -12.216 -11.745 -14.323 -16.858 -12.861 -12.261 -17.612 -16.315 -12.885 -7.9171 -13.015 -18.467 -4.2103 -13.412 -9.3856 -6.1253 -5.7193 -22.212 -7.7563 -16.079 -16.817 -13.393 -22.411 -7.752 -14.474 -17.893 -6.4881 -21.886 -10.777 -6.4219 -20.335 -22.093 -11.754 -17.265 -14.149 -18.375 -10.47 -24.612 -11.155 -19.183 -16.742 -22.362 -14.36 -13.622 -5.3304 -22.866 -2.9219 -7.8983 -20.215 -17.855 -7.6253 -23.84 -12.849 -11.671 -14.985 -16.448 -12.471 -16.588 -22.616 -23.401 -19.334 -11.85 -15.817 -8.524 -10.774 -3.5432 -8.0777 -8.8858 -2.3726 -13.605 -6.7399 -15.874 -18.593 -12.173 -2.1719 -9.4664 -4.6388 -15.415 -14.395 -14.968 -15.971 -23.054 -14.177 -12.308 -18.95 -9.2383 -16.022 -15.007 -16.036 -13.992 -10.088 -17.589 -5.1491 -15.151 -20.919 -17.951 -12.988 -10.831 -7.9065 -15.756 -12.651 -15.49 -21.585 -17.489 -10.069 -11.097 -25.128 -16.188 -8.4007 -5.7013 -13.238 -20.525 -14.802 -21.074 -9.8574 -6.8166 -8.5246 -11.136 -13.212 -15.725 -22.989 -6.6058 -16.174 -15.786 -8.3076 -25.125 -5.9118 -13.751 -9.0251 -12.406 -17.295 -4.2861 -14.572 -15.414 -19.407 -19.953 -21.295 -3.2907 -16.23 -4.8025 -18.609 -13.425 -21.245 -14.938 -12.5 -12.559 -13.791 -1.5515 -6.3407
-23.254 -27.906 -35.717 -15.899 -22.576 -16.898 -26.312 -13.235 -4.2241 -23.547 -16.83 -14.45 -29.078 -12.69 -20.204 -31.004 -12.293 -3.106 -19.804 -12.124 -32.587 -22.1 -18.432 -23.915 -17.743 -5.3007 -31.704 -24.127 -31.778 -19.604 -26.168 -22.168 -18.943 -18.733 -29.559 -34.237 -25.644 -34.468 -22.877 -15.988 -9.7916 -25.493 -30.956 -23.245 -21.902 -28.024 -5.385 -28.421 -26.074 -11.669 -27.881 -24.181 -13.111 -26.096 -27.78 -10.316 -24.465 -22.91 -28.999 -2.7479 -7.6482 -24.705 -28.524 -14.363 -20.927 -22.067 -8.2534 -16.293 -27.477 -11.875 -16.614 -29.402 -25.071 -34.811 -18.459 -1.8795 -30.575 -12.203 -31.383 -12.69 -6.2791 -32.781 -27.472 -24.43 -25.1 -22.161 -22.038 -10.203 -35.904 -16.381 -22.653 -17.442 -32.118 -24.404 -26.137 -17.212 -25.826 -15.341 -15.885 -29.285 -30.387 -18.685 -29.193 -22.712 -23.812 -2.3945 -26.833 -19.425 -21.526 -29.948 -34.675 -31.95 -24.532 -24.424 -21.156 -21.26 -15.474 -16.527 -10.14 -10.741 -24.352 -18.139 -27.677 -28.254 -22.442 -14.844 -3.2322 -15.236 -27.912 -26.237 -25.734 -26.887 -34.622 -25.317 -24.954 -29.961 -13.637 -20.536 -2.6277 -18.518 -26.416 -21.21 -18.849 -11.899 -27.836 -29.768 -30.12 -14.239 -8.9996 -7.4697 -28.207 -6.0942 -22.664 -33.645 -28.799 -14.09 -23.752 -37.112 -28.705 -16.728 -11.528 -24.953 -29.299 -27.451 -28.306 -19.341 -15.569 -4.509 -20.756 -24.52 -22.346 -27.635 -15.999 -28.283 -28.035 -20.385 -28.124 -18.408 -26.424 -21.618 -25.086 -27.781 -8.4059 -20.172 -28 -30.703 -21.202 -27.509 -15.79 -28.687 -16.952 -26.302 -18.439 -32.744 -18.521 -25.012 -12.038 -12.016 -13.137 -17.815
-21.324 -26.554 -35.463 -15.865 -23.379 -16.091 -25.675 -12.741 -3.6303 -22.023 -17.569 -13.506 -29.401 -11.305 -18.824 -31.152 -13.42 -1.3249 -21.039 -10.278 -32.202 -22.64 -16.784 -22.318 -16.538 -4.3582 -31.451 -24.703 -31.305 -18.918 -24.376 -21.119 -19.507 -17.531 -29.714 -33.421 -24.442 -33.91 -23.379 -14.214 -8.1651 -25.684 -30.261 -22.969 -23.313 -27.93 -5.4074 -26.968 -24.99 -11.55 -27.505 -23.961 -11.504 -26.998 -27.175 -8.3901 -25.199 -21.386 -29.267 -0.57953 -9.3033 -25.623 -27.696 -14.102 -19.799 -22.347 -7.8342 -17.307 -25.856 -10.871 -14.705 -29.484 -24.734 -34.709 -18.04 -2.2611 -30.825 -13.642 -30.392 -11.205 -6.9684 -32.722 -25.867 -24.805 -23.908 -21.077 -20.325 -8.6606 -35.318 -15.109 -20.901 -15.522 -31.173 -25.695 -26.178 -17.978 -23.96 -15.904 -17.278 -28.239 -30.412 -18.338 -27.558 -24.011 -23.67 -2.5734 -26.109 -18.265 -19.991 -28.586 -34.094 -32.056 -24.806 -23.383 -21.353 -22.421 -15.496 -15.777 -8.8986 -10.925 -23.763 -17.897 -28.579 -27.343 -23.663 -15.262 -3.9803 -14.982 -28.494 -25.941 -26.896 -26.295 -34.139 -24.812 -25.14 -29.351 -12.456 -18.973 -2.2463 -16.764 -26.39 -22.237 -16.947 -11.381 -28.159 -28.672 -29.919 -12.532 -7.3603 -9.1137 -28.822 -4.0322 -21.425 -33.364 -28.291 -12.804 -24.175 -36.774 -28.728 -18.11 -10.908 -25.865 -28.196 -27.626 -26.954 -18.63 -14.944 -4.5681 -20.017 -25.542 -21.03 -25.933 -17.194 -29.074 -28.762 -21.138 -26.232 -18.537 -26.656 -21.77 -25.447 -27.065 -8.8613 -18.775 -28.092 -30.167 -19.244 -26.018 -16.327 -28.664 -16.973 -25.061 -17.026 -32.253 -16.907 -25.059 -10.247 -10.062 -13.784 -18.696
-10.919 -3.6015 -17.131 -13.504 -20.999 -8.7547 -6.959 -12.847 -20.745 -4.5817 -18.989 -10.654 -18.901 -12.509 -5.3215 -18.098 -21.491 -22.443 -24.238 -14.703 -13.404 -18.206 -8.6284 -5.5297 -7.2323 -19.665 -14.173 -19.264 -11.922 -7.3968 -8.8744 -3.205 -17.751 -6.2389 -17.315 -10.878 -0.68763 -13.195 -18.058 -11.363 -15.833 -15.737 -9.1064 -10.272 -27.097 -13.747 -20.091 -4.9589 -1.829 -15.271 -10.557 -10.995 -12.729 -23.699 -7.9762 -16.538 -21.071 -4.7881 -18.246 -23.235 -24.203 -23.156 -6.0285 -12.996 -4.076 -15.649 -17.151 -21.142 -6.58 -13.112 -12.289 -16.405 -9.9423 -18 -9.8631 -25.987 -18.962 -23.635 -7.1064 -12.728 -20.736 -16.995 -6.3549 -17.292 -0.1421 -3.0324 -7.5586 -15.243 -14.171 -8.6661 -7.9688 -12.011 -8.0688 -27.125 -14.382 -19.246 -10.113 -17.637 -24.27 -4.8244 -16.349 -10.293 -7.7168 -26.292 -11.737 -26.339 -6.1842 -5.5367 -5.5842 -5.4616 -13.161 -18.227 -16.27 -1.9314 -14.698 -24.11 -14.009 -9.282 -14.879 -16.945 -7.0544 -11.275 -24.578 -5.0318 -25.31 -16.707 -22.393 -12.522 -21.135 -10.744 -26.416 -7.6983 -14.012 -8.1599 -15.488 -9.2316 -11.335 -6.4544 -25.977 -9.575 -13.767 -22.726 -11.206 -13.86 -18.24 -5.0382 -13.714 -12.232 -16.604 -24.118 -21.655 -20.378 -2.3841 -15.261 -9.5914 -10.967 -17.545 -17.446 -15.379 -24.47 -13.945 -23.221 -4.5542 -16.419 -3.9363 -7.3846 -10.545 -20.815 -6.3528 -24.196 -3.0654 -7.8849 -22.589 -23.671 -22.813 -19.784 -11.433 -14.076 -16.571 -14.321 -17.387 -6.7516 -19.072 -5.4483 -15.774 -10.512 -11.522 -4.817 -17.419 -14.862 -13.528 -1.4568 -7.0789 -12.453 -8.2875 -14.052 -14.467 -15.492 -18.431 -20.317
-7.2019 -3.5899 -20.942 -16.011 -24.422 -10.583 -11.004 -14.374 -20.967 -1.5862 -21.776 -11.661 -22.881 -12.388 -5.0233 -22.14 -23.57 -22.279 -27.22 -13.674 -17.266 -21.68 -6.9905 -1.886 -7.8964 -19.819 -18.152 -22.902 -15.761 -10.236 -4.8304 -6.1125 -20.854 -7.0649 -21.34 -13.854 -4.0598 -16.724 -21.618 -9.8367 -15.412 -19.598 -12.755 -14.05 -30.159 -17.778 -20.686 -3.4351 -5.6701 -16.846 -14.6 -14.862 -12.084 -27.328 -11.986 -15.628 -24.671 -2.2098 -22.237 -23.011 -25.533 -26.691 -9.791 -15.01 -5.9604 -19.191 -17.915 -23.808 -3.0413 -13.68 -10.25 -20.437 -13.902 -21.945 -12.692 -25.834 -22.988 -25.658 -9.8539 -12.391 -21.715 -21.008 -2.895 -21.022 -4.0838 -5.7617 -4.4126 -14.919 -17.535 -8.929 -4.5181 -9.7441 -10.887 -30.438 -18.321 -22.083 -6.0806 -20.199 -26.771 -7.7571 -20.394 -13.228 -4.6289 -29.482 -15.553 -26.124 -10.206 -6.742 -3.6051 -5.3518 -16.634 -22.271 -20.04 -5.8857 -18.149 -27.26 -16.456 -11.139 -14.984 -18.532 -10.997 -14.15 -28.291 -8.6949 -28.524 -19.164 -22.871 -14.736 -24.992 -14.757 -29.888 -11.74 -17.639 -12.164 -19.315 -13.085 -11.703 -4.6537 -25.69 -7.4958 -17.735 -25.934 -8.6095 -15.107 -22.178 -7.5563 -17.747 -11.204 -16.216 -25.422 -25.514 -19.841 -4.0156 -19.146 -13.586 -11.095 -21.206 -21.102 -19.408 -27.07 -15.01 -26.774 -7.1471 -20.383 -3.9294 -10.105 -12.395 -21.3 -9.4646 -27.667 -3.5182 -4.0992 -25.172 -27.462 -26.62 -23.014 -7.4325 -17.117 -20.472 -17.838 -21.169 -10.713 -20.348 -5.0054 -19.774 -14.373 -8.2256 -2.4435 -20.054 -18.896 -16.274 -3.7891 -6.6696 -16.206 -6.7798 -17.92 -13.558 -14.278 -20.626 -23.21
