50 25 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
-27.855 -24.195 -19.932 -23.413 -16.278 -9.1046 -30.616 -32.76 -32.195 -25.885 -29.317 -22.197 -4.3166 -29.395 -13.759 -15.261 -7.921 -23.082 -30.484 -32.16 -22.798 -26.873 -22.047 -5.1898 -12.267 -12.936 -34.136 -18.539 -28.551 -18.866 -13.806 -35.423 -21.706 -37.789 -10.32 -37.896 -12.625 -13.297 -10.531 -5.8349 -33.813 -28.943 -25.108 -25.867 -12.123 -15.792 -13.497 -27.262 -25.33 -7.2053
-4.2095 -8.7923 -14.353 -22.008 -25.689 -25.006 -5.0412 -11.967 -10.835 -27.239 -22.472 -24.198 -28.075 -26.068 -22.806 -24.324 -24.198 -25.583 -4.9515 -3.0172 -20.01 -8.5279 -13.216 -26.537 -21.703 -21.602 -2.5958 -13.244 -3.0935 -20.753 -20.383 -6.8164 -11.647 -6.6759 -23.012 -7.5339 -19.11 -19.852 -22.277 -26.012 -5.7749 -23.276 -12.741 -14.89 -22.42 -18.328 -18.646 -27.786 -6.6904 -25.631
-6.3503 -9.6505 -16.491 -24.26 -27.868 -26.912 -4.3587 -13.812 -12.715 -29.481 -24.636 -26.449 -29.536 -28.256 -24.887 -26.473 -25.639 -27.835 -7.0512 -1.7881 -22.262 -10.778 -15.425 -28.08 -23.667 -23.606 -2.5524 -15.036 -4.8569 -22.966 -22.389 -7.8079 -13.771 -6.3419 -24.902 -7.6381 -20.623 -21.045 -23.579 -27.689 -7.1509 -25.456 -12.734 -17.126 -23.507 -19.322 -20.015 -30.017 -8.7243 -26.997
-7.8676 -9.4781 -2.4096 -12.138 -13.83 -13.307 -13.662 -12.228 -11.447 -17.62 -15.321 -13.696 -18.339 -18.038 -10.73 -12.338 -14.858 -15.247 -9.555 -13.864 -10.034 -5.763 -2.6695 -16.46 -9.8603 -9.6421 -14.165 -3.9231 -9.4228 -9.278 -8.431 -14.399 -0.58979 -17.234 -11.421 -17.056 -10.01 -12.65 -13.985 -15.284 -12.817 -15.721 -14.617 -7.6283 -15.383 -12.741 -10.586 -18.56 -5.4723 -16.581
-10.073 -14.555 -5.5327 -8.2991 -13.343 -16.169 -17.016 -7.9241 -7.6197 -13.549 -9.7327 -10.578 -22.932 -12.907 -12.169 -12.526 -19.856 -11.9 -9.3428 -16.327 -6.3602 -5.1911 -3.5658 -20.933 -12.775 -12.191 -14.965 -9.905 -12.109 -8.1644 -11.218 -12.972 -5.6657 -16.771 -14.695 -15.993 -15.457 -18.448 -19.451 -19.311 -11.713 -10.306 -20.001 -1.6448 -21.112 -18.731 -16.305 -14.181 -8.8108 -21.624
-7.3898 -3.7673 -8.2868 -18.349 -18.74 -15.58 -9.7012 -16.339 -15.301 -23.795 -21.568 -19.711 -17.499 -24.34 -14.764 -17 -13.609 -21.281 -10.899 -10.991 -16.268 -9.3481 -8.9482 -16.031 -12.747 -12.949 -13.177 -3.9724 -7.5238 -14.933 -11.825 -15.659 -6.4656 -17.096 -13.551 -17.555 -8.5727 -9.3792 -11.693 -15.735 -14.075 -22.002 -8.3607 -13.648 -12.065 -8.2902 -8.0436 -24.787 -5.3731 -15.027
-20.781 -16.963 -13.805 -19.878 -14.521 -6.5625 -23.378 -26.616 -25.925 -23.701 -25.462 -19.44 -3.796 -26.446 -10.427 -12.873 -1.5204 -20.703 -23.606 -24.922 -18.674 -20.281 -15.932 -2.0713 -7.731 -8.586 -26.991 -11.541 -21.376 -14.958 -8.8719 -28.567 -15.132 -30.723 -6.0648 -30.92 -5.3893 -6.5241 -4.0352 -2.7563 -26.947 -25.324 -18.221 -20.385 -6.4083 -9.093 -6.3096 -25.06 -18.294 -2.8312
-6.8475 -1.3323 -10.439 -20.4 -21.144 -17.947 -7.4909 -16.814 -15.708 -25.879 -23.238 -21.889 -19.305 -26.183 -17.2 -19.417 -15.405 -23.452 -10.604 -9.0762 -18.295 -10.069 -10.802 -17.968 -15.173 -15.385 -11.822 -6.4029 -6.3175 -17.212 -14.264 -15.022 -8.3039 -15.887 -15.925 -16.562 -10.548 -10.702 -13.249 -17.857 -13.514 -23.741 -6.4678 -15.167 -13.207 -9.1004 -9.7457 -26.821 -5.5883 -16.694
-9.7901 -15.335 -19.035 -24.618 -29.734 -30.373 -10.607 -11.45 -10.674 -29.302 -23.477 -27.057 -34.258 -27.226 -27.548 -28.632 -30.421 -28.238 -7.6363 -8.0349 -22.876 -11.999 -17.408 -32.624 -26.935 -26.694 -4.0069 -19.096 -9.4773 -24.574 -25.492 -4.0663 -16.544 -0.15915 -28.453 -1.7271 -25.288 -26.292 -28.638 -31.895 -4.9374 -24.418 -18.947 -17.269 -28.903 -24.85 -24.971 -29.558 -12.305 -31.922
