100 100 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
-22.732 -26.331 -30.865 -13.054 -19.031 -12.92 -34.081 -24.147 -21.688 -35.579 -16.091 -21.155 -30.583 -11.592 -27.299 -34.278 -10.444 -25.928 -24.207 -28.621 -5.0397 -11.222 -28.405 -25.59 -3.4699 -15.631 -32.61 -20.153 -28.133 -29.075 -15.635 -24.833 -8.1628 -33.236 -20.457 -2.4396 -18.737 -28.416 -18.612 -27.914 -20.659 -12.379 -26.577 -4.1135 -28.673 -30.31 -30.842 -31.159 -35.623 -16.964 -23.027 -23.18 -10.242 -26.956 -13.191 -27.139 -15.252 -12.65 -30.525 -27.721 -5.1436 -25.124 -25.746 -12.719 -23.574 -17.971 -21.38 -28.151 -27.113 -23.917 -27.905 -36.615 -14.945 -20.381 -11.059 -22.109 -16.917 -18.019 -11.098 -12.26 -24.546 -23.252 -25.338 -9.0609 -20.733 -40.492 -22.894 -17.625 -29.82 -34.989 -13.759 -11.139 -21.121 -20.234 -16.61 -2.8915 -24.774 -17.862 -26.44 -22.541
-19.701 -15.996 -18.896 -5.5729 -7.4914 -10.421 -22.539 -12.96 -12.114 -23.784 -4.569 -9.2932 -19.878 -3.2029 -15.451 -22.648 -5.6078 -15.583 -14.392 -16.673 -11.41 -3.1445 -17.172 -13.645 -9.3558 -14.686 -20.456 -8.381 -15.775 -22.389 -3.7312 -19.739 -11.798 -20.995 -9.0926 -9.9431 -8.3439 -16.617 -6.6335 -16.038 -11.915 -9.4074 -14.27 -8.478 -16.324 -18.188 -22.24 -19.667 -24.314 -7.1936 -12.046 -12.877 -3.24 -15.942 -1.3021 -15.405 -2.8744 -0.41892 -19.587 -15.347 -7.3081 -14.842 -14.705 -3.0772 -11.588 -14.814 -9.4839 -24.206 -16.974 -11.537 -15.878 -25.214 -5.319 -11.113 -2.3565 -12.74 -11.355 -5.7677 -12.753 -1.1469 -16.562 -19.046 -13.066 -4.3206 -12.233 -28.936 -11.054 -7.959 -24.165 -22.859 -10.834 -5.7501 -10.006 -17.079 -6.8732 -9.5683 -13.759 -6.5501 -14.061 -11.227
-12.318 -12.05 -17.811 -1.9421 -13.133 -4.456 -20.311 -18.205 -18.645 -22.058 -5.4939 -14.086 -16.347 -10.452 -19.456 -20.594 -4.0876 -11.662 -9.8336 -20.351 -10.751 -4.8978 -21.982 -17.63 -10.997 -8.127 -19.918 -8.0429 -16.784 -15.659 -9.915 -12.482 -9.0924 -20.815 -7.5889 -12.411 -5.2055 -15.206 -7.5124 -19.932 -6.2297 -3.7965 -16.936 -12.002 -17.187 -17.656 -16.576 -17.433 -21.62 -3.4635 -9.3183 -9.0081 -5.7527 -21.099 -6.3803 -19.631 -8.038 -7.7217 -16.401 -16.658 -10.917 -20.727 -11.876 -10.473 -11.225 -7.548 -14.174 -16.855 -12.758 -13.603 -19.432 -22.664 -2.8684 -17.864 -9.3656 -7.7018 -3.9615 -10.417 -8.2146 -8.5333 -10.366 -11.668 -13.692 -10.428 -6.3234 -26.606 -10.328 -3.7878 -17.121 -22.123 -4.3897 -12.834 -7.8043 -9.7255 -13.875 -11.803 -10.946 -5.791 -15.916 -9.2331
-20.182 -8.7773 -8.8852 -10.765 -7.6066 -15.339 -12.841 -9.959 -12.748 -13.844 -6.3989 -6.5747 -11.38 -12.238 -9.4926 -12.863 -13.007 -8.4657 -8.6272 -10.042 -20.279 -11.3 -12.568 -7.899 -19.042 -18.55 -10.361 -2.8687 -6.0402 -18.554 -8.0434 -18.232 -19.496 -10.929 -3.7391 -19.877 -6.1198 -6.8448 -3.789 -9.8243 -9.257 -14.675 -6.27 -18.542 -6.5186 -8.0979 -16.188 -10.129 -14.798 -7.4981 -5.0942 -6.9287 -12.176 -12.218 -9.1332 -9.857 -7.3929 -9.9235 -10.794 -5.8137 -17.353 -13.038 -6.5414 -11.277 -1.974 -16.868 -6.4571 -22.819 -9.8279 -2.9647 -9.1055 -15.582 -8.4811 -12.749 -12.055 -8.5624 -13.01 -5.7434 -19.075 -10.59 -12.704 -18.62 -3.0478 -14.252 -9.7294 -19.112 -2.1931 -7.4647 -21.097 -12.764 -15.168 -14.473 -4.2947 -18.258 -10.935 -19.434 -5.9412 -5.1624 -5.0349 -3.9348
-6.1572 -10.424 -18.188 -15.161 -23.738 -13.37 -17.614 -27.448 -29.484 -19.787 -16.582 -23.646 -12.613 -23.423 -26.893 -18.145 -17.012 -10.447 -9.2292 -27.173 -21.568 -18.112 -30.082 -25.431 -23.179 -11.71 -20.472 -15.617 -20.889 -2.91 -21.655 -2.1987 -18.7 -21.698 -14.309 -24.767 -12.976 -16.233 -16.708 -27.128 -8.876 -13.956 -23.252 -24.804 -20.933 -19.038 -7.0979 -15.86 -17.561 -13.301 -12.593 -10.731 -18.979 -29.798 -19.02 -27.325 -19.8 -20.478 -13.394 -21.241 -23.834 -30.467 -12.612 -23.221 -16.267 -8.6857 -23.607 -5.4518 -9.9014 -20.364 -26.276 -18.599 -14.927 -29.08 -22.422 -9.0594 -9.6267 -20.941 -16.029 -21.373 -4.9273 -4.2112 -18.6 -23.648 -8.4374 -22.071 -15.548 -12.622 -3.9306 -21.661 -12.531 -25.913 -13.436 -7.0758 -25.757 -24.135 -12.514 -15.22 -21.508 -13.678
-27.358 -12.507 -5.2424 -23.623 -19.883 -27.034 -4.6921 -18.535 -22.886 -2.7809 -19.931 -17.874 -9.4877 -25.949 -14.989 -4.1264 -26.152 -12.715 -14.712 -14.017 -33.476 -24.839 -17.639 -15.16 -32.658 -28.958 -3.4825 -15.881 -8.8555 -21.096 -21.609 -23.874 -32.133 -3.3354 -15.741 -33.602 -17.885 -7.8378 -17.416 -14.652 -18.219 -26.682 -12.222 -32.337 -8.2743 -5.7275 -16.196 -6.3628 -5.9164 -19.712 -13.759 -14.551 -25.79 -18.605 -22.915 -15.611 -21.198 -23.746 -8.7015 -9.525 -31.141 -21.025 -11.466 -24.924 -12.445 -26.311 -17.634 -27.269 -12.565 -13.093 -13.739 -5.5479 -21.414 -23.562 -25.852 -16.588 -23.369 -19.115 -30.988 -24.397 -18.086 -25.309 -10.931 -28.057 -18.501 -6.7371 -13.154 -19.264 -23.845 -1.0866 -26.572 -28.018 -15.291 -26.595 -23.549 -33.128 -12.277 -18.236 -11.087 -13.839
-21.365 -10.022 -9.3829 -11.333 -6.5777 -16.111 -13.527 -8.6601 -11.53 -14.363 -6.7753 -5.3573 -12.435 -11.852 -8.3022 -13.5 -13.429 -9.7213 -9.9257 -8.9363 -20.606 -11.547 -11.323 -6.658 -19.163 -19.478 -10.614 -3.8164 -5.7914 -19.853 -7.5253 -19.491 -20.009 -11.047 -4.8708 -19.904 -7.1352 -7.5913 -4.2387 -8.6657 -10.473 -15.395 -5.2974 -18.477 -6.3296 -8.4343 -17.443 -10.924 -15.546 -8.3523 -6.3931 -8.2277 -12.356 -10.935 -9.1652 -8.6386 -7.1809 -9.78 -11.799 -5.4201 -17.306 -11.742 -7.7394 -10.831 -3.1055 -17.92 -5.2235 -24.089 -11.065 -1.9485 -7.9985 -16.275 -9.0854 -11.588 -11.793 -9.8363 -14.021 -5.0752 -19.76 -10.361 -13.998 -19.837 -3.1692 -14.005 -10.947 -19.683 -3.473 -8.4103 -22.395 -13.02 -15.994 -13.96 -5.5249 -19.385 -10.045 -19.492 -7.1892 -5.8647 -4.3521 -5.2338
-25.656 -16.699 -15.786 -12.653 -0.79502 -17.914 -20.129 -4.7302 -5.0686 -20.669 -8.551 -2.0091 -19.342 -8.0246 -7.7222 -20.03 -13.62 -16.36 -16.169 -9.0884 -19.546 -11.166 -8.9777 -6.1264 -17.107 -21.985 -16.49 -8.9215 -11.014 -25.854 -4.5153 -24.602 -20.023 -16.572 -10.239 -17.295 -11.5 -14.358 -7.7125 -8.344 -15.558 -16.967 -8.0074 -15.503 -11.595 -14.604 -24.041 -17.692 -22.217 -11.703 -12.74 -14.401 -11.461 -7.708 -8.3463 -7.5274 -6.0552 -7.8296 -18.703 -10.35 -14.527 -6.8264 -14.538 -6.899 -9.9664 -21.336 -2.2584 -29.267 -17.762 -6.9814 -8.4653 -22.859 -11.08 -4.7983 -8.6504 -15.487 -17.435 -3.5996 -20.775 -7.7646 -19.807 -24.496 -9.6072 -10.556 -16.012 -26.01 -10.126 -12.186 -28.186 -18.788 -18.123 -9.1301 -11.223 -23.286 -3.7818 -17.072 -13.879 -9.3234 -8.7895 -11.556
-22.626 -8.3672 -3.9441 -15.693 -11.717 -19.77 -8.3193 -11.779 -15.673 -8.8705 -11.62 -9.941 -8.7612 -17.428 -9.3794 -8.1931 -18.093 -8.2803 -9.5959 -9.1431 -25.419 -16.549 -12.644 -8.616 -24.333 -22.436 -5.0486 -7.6822 -2.2416 -18.853 -13.108 -19.901 -24.4 -5.6092 -7.8784 -25.199 -10.29 -3.1372 -9.0368 -9.3752 -11.997 -19.244 -5.5968 -23.872 -2.2363 -2.8561 -15.205 -6.1568 -10.44 -12.006 -6.9647 -8.5134 -17.457 -12.971 -14.462 -9.9592 -12.677 -15.237 -7.8967 -2.7631 -22.683 -14.744 -6.086 -16.414 -4.2657 -20.26 -9.7264 -24.148 -9.1332 -4.8612 -8.3909 -11.029 -13.414 -16.074 -17.327 -10.679 -16.724 -10.639 -23.657 -15.875 -13.863 -20.785 -2.4147 -19.533 -12.406 -14.215 -5.1381 -11.73 -21.623 -7.4568 -19.457 -19.538 -7.7602 -21.172 -15.347 -24.748 -6.3011 -10.105 -3.7812 -6.4698
-22.89 -25.687 -29.964 -12.435 -17.888 -12.838 -33.274 -22.978 -20.498 -34.723 -15.19 -20.024 -29.908 -10.44 -26.157 -33.454 -9.8725 -25.28 -23.615 -27.485 -5.4769 -10.385 -27.232 -24.458 -2.9963 -15.852 -31.671 -19.256 -27.121 -28.904 -14.53 -24.796 -8.5309 -32.273 -19.622 -1.543 -18.007 -27.544 -17.678 -26.773 -20.151 -12.208 -25.494 -2.9684 -27.666 -29.376 -30.455 -30.355 -34.863 -16.27 -22.268 -22.515 -9.3758 -25.778 -12.212 -25.99 -14.212 -11.602 -29.813 -26.696 -4.057 -23.936 -24.996 -11.57 -22.656 -18.017 -20.252 -28.278 -26.501 -22.879 -26.777 -35.841 -14.207 -19.191 -9.9411 -21.549 -16.67 -16.938 -11.421 -11.176 -24.179 -23.29 -24.36 -7.9085 -20.254 -39.694 -21.998 -16.957 -29.774 -34.057 -13.674 -9.9485 -20.327 -20.333 -15.428 -2.1291 -24.021 -17.006 -25.396 -21.729
-20.519 -20.351 -24.069 -7.5734 -12.154 -10.174 -27.531 -17.451 -15.572 -28.891 -9.3569 -14.206 -24.46 -4.9377 -20.384 -27.679 -5.5379 -19.937 -18.448 -21.675 -7.166 -4.8984 -21.727 -18.637 -4.3206 -14.183 -25.714 -13.4 -21.106 -25.048 -8.6223 -21.552 -8.7399 -26.289 -13.889 -4.6361 -12.551 -21.704 -11.756 -20.991 -15.315 -9.24 -19.521 -3.1829 -21.652 -23.429 -25.825 -24.624 -29.206 -10.958 -16.68 -17.161 -3.8622 -20.353 -6.2395 -20.264 -8.1951 -5.5883 -24.279 -20.678 -1.988 -18.794 -19.405 -5.9704 -16.747 -15.416 -14.423 -25.606 -21.243 -16.863 -20.93 -30.151 -8.8337 -14.346 -4.1452 -16.514 -12.942 -10.965 -10.773 -5.2176 -19.72 -20.401 -18.366 -2.6588 -15.512 -33.951 -16.133 -11.704 -26.369 -28.109 -10.891 -5.6253 -14.678 -17.827 -10.218 -4.3192 -18.434 -11.259 -19.382 -16.028
-13.797 -3.0212 -9.6801 -10.257 -14.226 -12.552 -11.393 -17.296 -19.792 -13.284 -8.6252 -13.714 -7.2902 -16.188 -16.564 -11.73 -12.873 -2.6174 -1.3749 -16.865 -19.82 -12.479 -19.76 -15.119 -19.843 -14.287 -12.003 -5.9309 -10.881 -11.217 -13.094 -11.231 -17.977 -13.103 -4.6604 -21.124 -4.8541 -7.1614 -7.4986 -16.802 -3.5378 -12.35 -12.943 -20.367 -11.03 -10.007 -9.4084 -8.6098 -12.574 -6.4263 -2.2709 -0.41412 -13.522 -19.523 -11.86 -16.998 -11.545 -13.221 -7.3368 -11.132 -19.187 -20.365 -3.2352 -15.589 -5.938 -11.752 -13.637 -15.683 -3.8788 -10.046 -15.961 -13.632 -8.5411 -19.594 -15.506 -1.9434 -8.6963 -11.654 -16.484 -14.122 -5.4081 -11.977 -8.3327 -17.366 -3.8377 -17.582 -5.2386 -5.7137 -13.759 -13.897 -12.01 -18.74 -3.6267 -12.413 -16.916 -20.55 -2.5994 -6.6997 -11.237 -3.4079
-25.36 -11.226 -5.5525 -17.444 -11.323 -21.873 -9.8849 -10.098 -14.33 -9.8356 -13.047 -9.249 -11.319 -17.876 -7.0702 -9.6148 -19.683 -11.14 -12.412 -6.5785 -26.925 -17.89 -10.22 -6.7408 -25.522 -24.799 -5.4168 -9.4476 -0.71356 -21.707 -13.48 -22.72 -26.178 -5.3316 -9.9535 -26.24 -12.43 -5.7893 -10.446 -6.9438 -14.598 -21.265 -3.6622 -24.77 -0.69539 -4.1236 -17.968 -8.3196 -12.03 -14.018 -9.5848 -11.24 -18.714 -10.77 -15.519 -7.6865 -13.452 -16.064 -10.408 -0.97014 -23.613 -12.85 -8.9382 -16.789 -6.3662 -22.776 -9.0045 -26.997 -11.979 -4.817 -5.9429 -12.41 -15.157 -14.94 -17.962 -13.374 -19.117 -10.951 -25.68 -16.578 -16.698 -23.554 -3.7811 -20.168 -15.026 -15.064 -7.2982 -13.855 -24.48 -7.5859 -21.632 -19.739 -10.052 -23.813 -14.98 -25.838 -9.1034 -11.826 -2.4758 -8.9168
-28.396 -15.322 -11.042 -28.231 -26.664 -30.648 -7.1127 -25.85 -30.132 -6.0865 -25.288 -24.803 -11.096 -32.05 -22.403 -6.9986 -30.854 -15.675 -17.667 -21.457 -37.975 -29.987 -25.082 -22.471 -37.706 -31.656 -10.387 -21.279 -15.867 -20.556 -27.872 -24.522 -36.162 -10.663 -20.766 -38.839 -22.446 -13.048 -23.009 -22.082 -21.482 -30.52 -19.452 -37.799 -15.317 -12.149 -15.455 -10.022 -5.6199 -24.254 -18.141 -18.228 -31.002 -26.039 -28.506 -23.028 -27.141 -29.543 -10.872 -16.58 -36.593 -28.424 -15.44 -31.111 -18.109 -28.68 -24.575 -26.851 -14.849 -19.796 -21.157 -4.5698 -26.222 -30.726 -31.776 -19.816 -26.534 -25.484 -34.521 -30.296 -19.695 -26.318 -17.314 -33.929 -21.621 -0.74211 -18.589 -23.651 -22.953 -8.3868 -30.038 -34.309 -20.047 -28.336 -30.301 -38.309 -16.406 -23.394 -18.118 -18.645
-16.478 -2.0457 -6.6361 -12.85 -14.427 -15.575 -8.4317 -16.547 -19.622 -10.246 -10.347 -13.447 -4.982 -17.714 -15.134 -8.7313 -15.476 -1.8739 -3.338 -15.199 -22.602 -14.752 -18.414 -13.926 -22.368 -17.372 -8.9787 -6.7409 -8.6377 -12.509 -14.096 -13.535 -20.907 -10.113 -5.8135 -23.56 -7.098 -4.2083 -8.5392 -15.271 -6.6276 -15.32 -11.34 -22.644 -8.6642 -7.0949 -9.4156 -5.5798 -9.8006 -8.8815 -2.8704 -2.985 -15.787 -18.416 -13.655 -15.639 -12.835 -14.889 -4.7333 -9.0333 -21.445 -19.646 -0.37807 -16.964 -4.9953 -14.791 -13.317 -17.721 -3.0156 -8.9738 -14.349 -10.818 -10.896 -19.634 -17.193 -5.0052 -11.784 -12.211 -19.521 -15.741 -7.4708 -14.552 -6.6761 -19.209 -6.9158 -14.743 -4.7526 -8.2662 -15.247 -10.815 -15.061 -20.195 -4.9018 -15.31 -17.549 -23.011 -1.1418 -8.3689 -9.5035 -3.7257
-5.8806 -18.146 -25.91 -19.918 -30.215 -16.257 -25.096 -34.422 -35.972 -27.255 -22.598 -30.453 -20.183 -28.471 -34.242 -25.643 -21.01 -18.154 -16.805 -34.623 -23.323 -22.768 -37.357 -32.689 -25.805 -12.744 -28.181 -22.52 -28.531 -8.7302 -27.606 -6.5671 -20.202 -29.41 -21.269 -27.43 -19.502 -23.96 -23.311 -34.521 -15.619 -17.161 -30.706 -27.987 -28.601 -26.77 -13.86 -23.52 -24.805 -19.308 -19.993 -18.163 -23.422 -36.943 -24.39 -34.636 -25.693 -25.766 -21.009 -28.85 -27.244 -37.349 -20.286 -28.523 -23.669 -10.984 -30.447 -2.4118 -17.631 -27.675 -33.71 -25.789 -20.441 -35.401 -27.353 -16.254 -14.091 -27.367 -17.264 -26.583 -12.505 -6.48 -26.112 -28.098 -15.145 -28.976 -22.884 -18.772 -6.3257 -29.292 -15.511 -30.764 -20.52 -8.5746 -31.701 -26.823 -20.116 -21.628 -29.017 -20.997
-25.095 -11.224 -6.8041 -23.907 -22.458 -26.518 -2.7227 -22.035 -26.205 -2.1879 -20.897 -20.674 -7.188 -27.678 -18.825 -2.6232 -26.525 -11.55 -13.581 -18.025 -33.69 -25.611 -21.717 -18.677 -33.348 -27.779 -6.6202 -16.885 -11.899 -17.894 -23.528 -21.348 -31.96 -7.234 -16.382 -34.465 -18.107 -8.6701 -18.617 -18.574 -17.372 -26.339 -15.595 -33.411 -11.382 -8.0316 -12.789 -5.641 -1.8112 -19.925 -13.798 -13.992 -26.623 -22.521 -24.112 -19.452 -22.762 -25.153 -6.7793 -12.625 -32.205 -24.756 -11.12 -26.75 -13.731 -24.889 -20.454 -24.205 -10.884 -15.609 -17.606 -0.9412 -21.869 -26.718 -27.391 -15.695 -22.492 -21.167 -30.427 -25.911 -16.064 -23.01 -13.055 -29.54 -17.547 -3.6998 -14.198 -19.34 -20.51 -5.2282 -25.941 -29.957 -15.678 -24.76 -26.069 -33.939 -12.078 -19.008 -14.117 -14.267
-21.507 -6.5161 -1.7337 -17.875 -16.335 -21.01 -3.6929 -16.651 -20.543 -4.9823 -14.597 -14.707 -4.6163 -21.316 -14.028 -3.7496 -20.461 -6.6835 -8.6443 -13.576 -27.728 -19.385 -17.216 -13.44 -27.173 -22.864 -3.8889 -10.557 -6.6698 -16.042 -17.19 -18.201 -26.222 -5.1194 -10.145 -28.234 -12.07 -2.3091 -12.267 -13.936 -12.126 -20.701 -10.363 -27.121 -6.3179 -3.0301 -11.633 -1.32 -5.694 -13.906 -7.8186 -8.4693 -20.382 -17.696 -17.779 -14.633 -16.398 -18.797 -3.667 -7.3595 -25.915 -19.588 -5.3885 -20.394 -7.3671 -20.232 -14.505 -21.94 -6.7442 -9.6042 -12.935 -6.4349 -15.746 -20.908 -21.028 -10.493 -17.282 -14.865 -24.963 -19.548 -12.244 -19.493 -6.9345 -23.182 -12.407 -10.037 -7.8474 -13.394 -18.853 -5.3605 -20.523 -23.608 -9.5354 -20.594 -19.886 -27.724 -6.2381 -12.75 -8.6199 -8.0885
-24.701 -19.028 -19.991 -10.632 -4.9809 -15.488 -24.115 -9.681 -7.5609 -24.969 -8.2577 -7.221 -22.406 -3.1095 -13.066 -24.106 -10.562 -18.637 -17.869 -14.448 -15.141 -8.1737 -13.924 -11.501 -12.315 -19.762 -21.065 -10.826 -15.763 -26.717 -3.4496 -24.488 -16.21 -21.321 -11.943 -12.261 -12.119 -18.133 -9.0813 -13.69 -16.098 -14.47 -13.183 -10.392 -16.349 -18.982 -25.91 -21.428 -26.094 -11.485 -14.899 -16.175 -8.002 -12.471 -6.0069 -12.828 -5.0603 -4.7147 -21.93 -15.167 -9.5326 -10.767 -17.26 -2.2569 -13.194 -19.875 -7.4716 -29.039 -20.077 -11.438 -13.839 -26.861 -9.9823 -6.3835 -4.1192 -16.583 -16.314 -5.5626 -17.561 -4.0572 -20.719 -23.94 -13.732 -5.5133 -16.481 -30.295 -12.994 -12.184 -28.699 -23.441 -15.921 -3.7595 -12.977 -22.108 -2.1821 -12.122 -16.416 -9.9332 -13.655 -13.842
